SO,SO_id,DI,dimensions_id
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.03.001,pub.1101635468
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.03.002,pub.1101624942
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.010,pub.1101550757
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.03.003,pub.1101543478
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.03.004,pub.1101525778
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.013,pub.1101513918
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.01.001,pub.1101504699
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.011,pub.1101380856
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.006,pub.1101377558
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.012,pub.1101374752
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.007,pub.1101331941
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.009,pub.1101265204
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.003,pub.1101240178
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.002,pub.1101237553
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.008,pub.1101219133
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.01.006,pub.1101165745
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.01.003,pub.1101128987
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.01.007,pub.1101112480
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.02.001,pub.1101018895
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.01.005,pub.1101018894
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.01.004,pub.1100923624
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2018.01.002,pub.1100793929
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.12.009,pub.1100793928
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.006,pub.1100274621
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.12.010,pub.1100196985
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.12.006,pub.1100168568
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.12.005,pub.1100076733
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.12.007,pub.1100076616
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.12.004,pub.1099914396
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.12.003,pub.1099701861
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.014,pub.1099626633
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.12.002,pub.1099621938
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.12.001,pub.1099620520
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.013,pub.1093055445
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.010,pub.1092998816
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.001,pub.1092951170
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.010,pub.1099673989
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.007,pub.1099652624
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.008,pub.1099620349
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.011,pub.1099606292
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.012,pub.1099605243
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.009,pub.1093021206
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.002,pub.1092868797
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.005,pub.1092729034
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.002,pub.1092667897
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.11.003,pub.1092621195
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.012,pub.1092577034
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.011,pub.1092534608
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.010,pub.1092067277
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.08.008,pub.1091936256
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.08.009,pub.1091505122
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.08.002,pub.1091425555
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.008,pub.1092502499
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.005,pub.1092479041
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.007,pub.1092478880
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.009,pub.1092477460
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.009,pub.1092409216
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.006,pub.1092330743
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.015,pub.1092327964
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.004,pub.1092239346
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.004,pub.1092236381
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.012,pub.1092234123
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.014,pub.1092234023
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.013,pub.1092188332
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.005,pub.1092167917
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.011,pub.1092050714
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.006,pub.1091981614
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.008,pub.1091972552
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.08.001,pub.1091876032
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.002,pub.1091783237
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.001,pub.1091748880
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.09.003,pub.1091544991
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.08.005,pub.1091534638
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.08.004,pub.1091519487
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.08.006,pub.1091508974
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.08.007,pub.1091500035
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.08.003,pub.1091393542
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.07.009,pub.1091382293
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.07.007,pub.1091229286
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.021,pub.1090673351
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.07.002,pub.1091234224
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.013,pub.1090575705
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.018,pub.1090357392
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.002,pub.1091774309
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.017,pub.1090317252
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.001,pub.1092325892
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.10.003,pub.1092226182
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.05.007,pub.1091973391
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.009,pub.1091232886
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.07.008,pub.1091144585
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.07.005,pub.1091144407
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.07.004,pub.1091104019
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.004,pub.1090957563
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.006,pub.1090944163
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.07.006,pub.1090925694
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.07.003,pub.1090806226
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.015,pub.1090593743
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.012,pub.1090573248
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.07.001,pub.1090383320
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.010,pub.1090360041
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.05.004,pub.1090357172
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.003,pub.1090338592
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.016,pub.1090325404
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.007,pub.1090324997
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.014,pub.1090293703
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.002,pub.1086143015
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.005,pub.1086124130
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.008,pub.1086120728
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.011,pub.1086118522
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.05.005,pub.1086044784
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.06.001,pub.1085961351
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.05.006,pub.1085907613
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.006,pub.1085410702
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.009,pub.1085389393
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.004,pub.1086127431
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.011,pub.1085603749
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.05.003,pub.1085404716
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.010,pub.1085399798
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.05.001,pub.1085391611
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.014,pub.1085382771
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.05.002,pub.1085380164
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.008,pub.1085192881
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.03.006,pub.1085163864
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.03.009,pub.1085127945
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.005,pub.1085126260
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.014,pub.1085122981
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.007,pub.1085116576
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.003,pub.1084849442
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.04.001,pub.1084846094
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.02.003,pub.1084087819
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.03.005,pub.1084528366
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.02.002,pub.1083891187
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.02.006,pub.1084731353
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.03.008,pub.1084528368
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.03.007,pub.1084528367
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.03.004,pub.1084087827
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.03.003,pub.1084087826
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.03.002,pub.1084087825
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.03.001,pub.1084087824
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.02.008,pub.1084087823
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.02.007,pub.1084087822
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.02.005,pub.1084087821
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.02.004,pub.1084087820
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.01.007,pub.1084087818
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.013,pub.1084087817
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.02.001,pub.1083909446
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.01.006,pub.1083418894
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.01.001,pub.1074238382
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.01.003,pub.1074210058
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.01.005,pub.1054008758
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.01.004,pub.1053784602
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.009,pub.1053169732
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.008,pub.1048948290
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.001,pub.1046484067
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.006,pub.1045559245
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.012,pub.1045144030
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.011,pub.1044675977
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.009,pub.1041741140
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.005,pub.1041165027
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.010,pub.1041002903
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.001,pub.1035596973
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.004,pub.1030470486
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.002,pub.1030162146
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.002,pub.1029413256
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.003,pub.1029225879
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.008,pub.1028385252
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.013,pub.1027836169
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.011,pub.1027483300
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.012,pub.1024744022
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.011,pub.1023205884
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2017.01.002,pub.1021007774
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.003,pub.1013710999
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.006,pub.1013363407
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.007,pub.1010102985
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.007,pub.1009939572
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.010,pub.1008808816
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.004,pub.1006022940
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.11.010,pub.1000630462
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.006,pub.1053333068
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.10.007,pub.1047169680
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.10.002,pub.1045555534
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.009,pub.1044871420
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.10.003,pub.1044445554
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.10.005,pub.1044151738
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.003,pub.1037680474
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.07.007,pub.1036830541
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.08.004,pub.1033676134
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.10.001,pub.1032301447
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.10.004,pub.1030040859
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.10.008,pub.1029479966
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.08.002,pub.1029479768
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.06.013,pub.1025819629
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.004,pub.1022822910
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.05.002,pub.1022371027
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.07.006,pub.1021903671
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.007,pub.1021735618
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.08.001,pub.1019145403
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.001,pub.1016697973
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.12.005,pub.1013794649
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.008,pub.1012982770
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.07.008,pub.1012514843
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.005,pub.1011334956
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.09.002,pub.1008008816
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.07.009,pub.1007281481
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.06.008,pub.1004830731
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.10.006,pub.1004729914
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.07.010,pub.1004084049
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.08.003,pub.1003040035
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.06.004,pub.1008436388
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.05.001,pub.1050577245
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.05.008,pub.1049022159
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.06.009,pub.1047668491
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.05.003,pub.1046704873
Journal of Experimental Social Psychology,jour.1005719,10.1016/j.jesp.2016.07.004,pub.1044069323
