SO,SO_id,DI,dimensions_id
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.003,pub.1032092545
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.04.002,pub.1027742496
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.04.003,pub.1023137422
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.08.003,pub.1017921172
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.05.004,pub.1016127674
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.03.005,pub.1015870917
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.05.002,pub.1009673420
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.05.005,pub.1006870041
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.03.006,pub.1033029140
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.03.003,pub.1030168934
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.012,pub.1022503341
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.03.007,pub.1021502633
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.03.004,pub.1017690723
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.03.001,pub.1012975940
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.013,pub.1011257196
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.12.007,pub.1038073761
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.01.004,pub.1047797308
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.008,pub.1043120362
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.010,pub.1035621770
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.10.009,pub.1035430268
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.007,pub.1035014628
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.01.008,pub.1033567016
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.01.006,pub.1031994845
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.016,pub.1029083172
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.001,pub.1028762337
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.007,pub.1018192018
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.009,pub.1016785147
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.05.005,pub.1012751758
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.011,pub.1010965590
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.005,pub.1010196212
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.02.006,pub.1005455897
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.01.007,pub.1000565692
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.01.002,pub.1029315499
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.01.001,pub.1048219782
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.004,pub.1041274996
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.12.004,pub.1039867340
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.006,pub.1028611944
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.12.009,pub.1027831582
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.12.003,pub.1027830081
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.12.001,pub.1026065085
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.11.006,pub.1021424224
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.11.005,pub.1020839852
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.12.008,pub.1019856967
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.12.005,pub.1018498452
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2016.01.005,pub.1018193224
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.12.002,pub.1017141042
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.11.004,pub.1003588846
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.11.003,pub.1053562290
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.008,pub.1052863447
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.011,pub.1051718886
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.003,pub.1041159400
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.10.006,pub.1039603820
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.006,pub.1038797734
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.08.001,pub.1037328667
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.010,pub.1036651054
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.10.008,pub.1035723581
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.10.010,pub.1030300874
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.11.001,pub.1028856539
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.05.003,pub.1017409913
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.001,pub.1014934787
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.014,pub.1014807988
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.04.006,pub.1009515989
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.002,pub.1005914024
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.10.004,pub.1004477443
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.10.005,pub.1001418226
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.04.008,pub.1025286229
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.09.003,pub.1053583766
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.09.008,pub.1037610472
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.09.007,pub.1031604405
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.10.002,pub.1023612933
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.09.010,pub.1018975427
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.10.007,pub.1015267432
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.10.001,pub.1007085364
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.10.003,pub.1002750674
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.09.004,pub.1001497988
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.09.006,pub.1000262420
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.09.005,pub.1028604822
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.05.004,pub.1052865547
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.008,pub.1052217795
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.08.005,pub.1052191839
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.010,pub.1045977057
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.007,pub.1039499188
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.001,pub.1038422017
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.08.008,pub.1029589376
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.08.004,pub.1029209738
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.003,pub.1026183327
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.09.002,pub.1025912073
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.005,pub.1021858792
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.09.001,pub.1020534604
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.009,pub.1020060099
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.010,pub.1019838252
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.08.007,pub.1019783055
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.09.009,pub.1016680441
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.07.002,pub.1014555701
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.08.006,pub.1013283305
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.08.002,pub.1008455014
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.008,pub.1031108423
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.009,pub.1050233548
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.04.003,pub.1042141592
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.04.004,pub.1036284570
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.002,pub.1033735206
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.04.005,pub.1032292946
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.011,pub.1032098007
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.006,pub.1025008992
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.001,pub.1023470801
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.04.007,pub.1022352839
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.003,pub.1017879714
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.05.002,pub.1017298025
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.005,pub.1015945846
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.004,pub.1013345995
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.04.001,pub.1011904076
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.012,pub.1008471545
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.06.010,pub.1006778036
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.05.001,pub.1001520483
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.04.002,pub.1000464726
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.012,pub.1044483263
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.015,pub.1043959386
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.003,pub.1042909097
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.010,pub.1035233956
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.004,pub.1033844040
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.009,pub.1030329931
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.005,pub.1029931094
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.007,pub.1025910864
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.011,pub.1024621746
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.008,pub.1023789655
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.009,pub.1020858682
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.007,pub.1018776912
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.006,pub.1017236397
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.005,pub.1014196800
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.014,pub.1013333655
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.002,pub.1007111473
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.013,pub.1006428991
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.011,pub.1046128272
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.003,pub.1053177160
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.02.001,pub.1052735835
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.007,pub.1050361186
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.009,pub.1047380467
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.002,pub.1046482526
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.012,pub.1045563555
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.005,pub.1037900873
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.12.003,pub.1033880043
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.12.007,pub.1033604725
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.12.006,pub.1032933679
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.006,pub.1031931349
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.001,pub.1027823915
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.015,pub.1026393974
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.013,pub.1025709262
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.004,pub.1018293239
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.008,pub.1012919821
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.12.004,pub.1001666513
International Journal of Project Management,jour.1137513,10.1016/s0263-7863(15)00058-7,pub.1038228247
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.03.004,pub.1033262934
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.011,pub.1050720504
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.004,pub.1039236738
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.010,pub.1037430334
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.014,pub.1037012368
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.12.001,pub.1036666171
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.016,pub.1034302483
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.002,pub.1033633383
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.008,pub.1029994696
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.013,pub.1029079629
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.12.002,pub.1028215926
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.11.002,pub.1025756299
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.09.007,pub.1022748939
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.009,pub.1014457273
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.09.008,pub.1010895286
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.005,pub.1007738038
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.11.001,pub.1005907250
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.015,pub.1005733437
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.09.005,pub.1003813901
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.07.008,pub.1003746898
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.012,pub.1003674094
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.08.001,pub.1038224501
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2015.01.011,pub.1029902948
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.006,pub.1050330286
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.12.005,pub.1048914306
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.08.004,pub.1042313626
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.003,pub.1042295112
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.11.003,pub.1040228557
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.011,pub.1035307130
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.07.005,pub.1028635043
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.007,pub.1027841291
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.09.006,pub.1027485625
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.09.004,pub.1026606711
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.05.001,pub.1025346326
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.006,pub.1023631261
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.07.009,pub.1023545389
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.07.007,pub.1018270698
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.07.002,pub.1017922716
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.003,pub.1006048038
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.08.009,pub.1004515921
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.09.003,pub.1001877762
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.08.003,pub.1036486450
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.10.001,pub.1021340990
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.07.004,pub.1049984482
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.08.007,pub.1048293398
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.09.002,pub.1044455985
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.007,pub.1042280199
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.012,pub.1039939747
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.001,pub.1039837875
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.009,pub.1035337861
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.08.006,pub.1033163852
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.012,pub.1029880721
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.08.005,pub.1025775429
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.002,pub.1023021669
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.05.003,pub.1020125016
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.07.003,pub.1010205186
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.07.006,pub.1007997902
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.004,pub.1007648927
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.011,pub.1002694513
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.08.008,pub.1001502948
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.010,pub.1000785381
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.08.002,pub.1017814898
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.006,pub.1052508295
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.001,pub.1051160754
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.008,pub.1050123051
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.005,pub.1048852425
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.008,pub.1045835908
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.003,pub.1040969459
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.004,pub.1040159620
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.009,pub.1034785893
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.05.005,pub.1033962274
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.011,pub.1033630379
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.002,pub.1028229788
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.003,pub.1023576429
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.010,pub.1021738747
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.012,pub.1020165571
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.011,pub.1015865730
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.05.002,pub.1007726211
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.009,pub.1005487916
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.010,pub.1003550863
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.05.004,pub.1002413822
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.012,pub.1000218898
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.002,pub.1053689541
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.012,pub.1047892165
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.004,pub.1046473584
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.005,pub.1044715378
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.011,pub.1037255034
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.07.006,pub.1034438822
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.09.001,pub.1033455624
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.004,pub.1032145151
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.005,pub.1028256369
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.07.008,pub.1025394187
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.06.007,pub.1021868992
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.07.001,pub.1020657793
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.09.005,pub.1017479508
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.005,pub.1011970630
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.010,pub.1011572167
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.007,pub.1010978902
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.007,pub.1003520086
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.013,pub.1002623710
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.009,pub.1052762731
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.009,pub.1045934563
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.006,pub.1041083125
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.006,pub.1035796651
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.010,pub.1034066575
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.004,pub.1031758833
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.002,pub.1030687571
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.12.003,pub.1022007443
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.008,pub.1021192210
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.003,pub.1018962302
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.008,pub.1014436741
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.007,pub.1010757901
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.007,pub.1007271904
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.006,pub.1006105136
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.06.008,pub.1005557349
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.001,pub.1003059729
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.08.002,pub.1043435820
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.007,pub.1003086957
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.12.004,pub.1046378946
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.11.002,pub.1045354689
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.005,pub.1039656291
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.12.005,pub.1039199586
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.12.006,pub.1039110517
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.11.001,pub.1025325985
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.017,pub.1023424822
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.018,pub.1022460186
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.12.002,pub.1020209277
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.016,pub.1019913389
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.019,pub.1015970480
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.013,pub.1013900378
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.12.001,pub.1010157020
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.015,pub.1007860724
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.04.002,pub.1031296865
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.11.003,pub.1048034358
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.008,pub.1045940013
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.004,pub.1043207047
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.006,pub.1040575628
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.012,pub.1033606311
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.011,pub.1032762453
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.09.009,pub.1022138874
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.002,pub.1022132567
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.014,pub.1020400217
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.01.014,pub.1019714021
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.001,pub.1017945496
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.003,pub.1016335968
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.010,pub.1011279861
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.003,pub.1007300674
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.03.001,pub.1031926313
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.04.005,pub.1031910004
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2014.02.001,pub.1006975707
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.09.001,pub.1044507926
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.08.004,pub.1043653232
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.08.009,pub.1043456594
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.09.007,pub.1040909366
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.09.002,pub.1039815390
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.02.002,pub.1039439496
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.009,pub.1037441294
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.08.005,pub.1033959680
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.10.005,pub.1029592982
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.09.003,pub.1028086943
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.09.006,pub.1018273198
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.09.004,pub.1016351461
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.08.006,pub.1015826224
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.09.008,pub.1006070910
International Journal of Project Management,jour.1137513,10.1016/j.ijproman.2013.08.008,pub.1003605633
International Journal of Project Management,jour.1137513,10.1016/s0263-7863(14)00022-2,pub.1008638738
