SO,SO_id,DI,dimensions_id
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2016-0180,pub.1105930919
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2017-0158,pub.1105930918
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2017-0129,pub.1105930917
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2016-0077,pub.1105930916
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2017-0035,pub.1105930915
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2017-0012,pub.1105930914
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2017-0296,pub.1105577782
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2017-0294,pub.1105577781
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2017-0248,pub.1105577780
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2016-0188,pub.1105577779
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2017-0199,pub.1105577778
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2017-0197,pub.1105577777
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2017-0191,pub.1105577776
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2017-0165,pub.1105577775
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2017-0162,pub.1105577774
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2016-0153,pub.1105577773
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2017-0144,pub.1105577772
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2017-0110,pub.1105577771
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0085,pub.1105577770
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2017-0034,pub.1105577769
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0219,pub.1104337773
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0215,pub.1104337772
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0214,pub.1104337771
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2017-0258,pub.1104337770
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2017-0255,pub.1104337769
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2017-0233,pub.1104337768
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2017-0193,pub.1104337767
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2017-0183,pub.1104337766
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2017-0174,pub.1104337765
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2017-0101,pub.1104337764
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2017-0094,pub.1104337763
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2017-0086,pub.1104337762
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2017-0058,pub.1104337761
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2017-0346,pub.1104327779
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2016-0254,pub.1103306765
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2017-0218,pub.1103306764
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2016-0182,pub.1103306763
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2017-0156,pub.1103306762
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2017-0107,pub.1103306761
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2017-0096,pub.1103306760
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2017-0089,pub.1103306759
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2017-0084,pub.1103306758
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2017-0072,pub.1103306757
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2017-0056,pub.1103306756
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2017-0041,pub.1103306755
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2017-0038,pub.1103306754
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0039,pub.1103306753
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2016-0268,pub.1101482304
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0206,pub.1101482303
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0204,pub.1101482302
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2016-0200,pub.1101482301
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2016-0145,pub.1101482300
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0091,pub.1101482299
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2017-0082,pub.1101482298
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2017-0077,pub.1101482297
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2017-0046,pub.1101482296
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2017-0028,pub.1101482295
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2017-0027,pub.1101482294
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2016-0003,pub.1101482293
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2017-0260,pub.1100431714
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2017-0122,pub.1100431713
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2017-0085,pub.1100431712
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2017-0079,pub.1100431711
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2017-0076,pub.1100431710
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2017-0065,pub.1100431709
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2017-0059,pub.1100431708
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2017-0048,pub.1100431707
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2017-0044,pub.1100431706
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2016-0242,pub.1100219679
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2017-0263,pub.1100219678
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0233,pub.1100219677
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0226,pub.1100219676
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0207,pub.1100219675
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2016-0183,pub.1100219674
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2016-0161,pub.1100219673
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2016-0136,pub.1100219672
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2017-0104,pub.1100219671
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0114,pub.1100219670
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2017-0013,pub.1100219669
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2017-0005,pub.1100219668
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2017-0002,pub.1100219667
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2012-0112,pub.1091458272
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2013-0089,pub.1091458271
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2016-0260,pub.1090959877
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2015-0171,pub.1090959876
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2015-0165,pub.1090959875
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2016-0253,pub.1090959874
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0212,pub.1090959873
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0203,pub.1090959872
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2015-0143,pub.1090959871
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2016-0189,pub.1090959870
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2016-0171,pub.1090959869
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2015-0093,pub.1090959868
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2015-0071,pub.1090959867
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0095,pub.1090959866
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2016-0079,pub.1090959865
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2016-0075,pub.1090959864
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2016-0069,pub.1090959863
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2016-0054,pub.1090959862
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0023,pub.1090959861
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2017-0008,pub.1090959860
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2016-0007,pub.1090959859
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2016-0001,pub.1090959858
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2017-0148,pub.1090548034
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0132,pub.1090548033
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0131,pub.1090548032
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0130,pub.1090548031
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0122,pub.1090548030
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0113,pub.1090548029
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0108,pub.1090548028
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0102,pub.1090548027
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0093,pub.1090548026
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2016-0082,pub.1090548025
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2016-0057,pub.1090548024
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2016-0263,pub.1084200776
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2016-0244,pub.1084200775
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2016-0237,pub.1084200774
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0228,pub.1084200771
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2016-0227,pub.1084200770
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2016-0190,pub.1084200769
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2016-0178,pub.1084200767
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2016-0164,pub.1084200766
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2016-0162,pub.1084200765
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2017-0052,pub.1084200758
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2015-0122,pub.1084786872
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2015-0121,pub.1084786871
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2016-0150,pub.1084786870
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2016-0139,pub.1084786869
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2015-0080,pub.1084786868
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0090,pub.1084786867
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2016-0061,pub.1084786866
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0042,pub.1084786865
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0038,pub.1084786864
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0036,pub.1084786863
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2016-0011,pub.1084786862
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2015-0158,pub.1084200773
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2014-0143,pub.1084200772
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2015-0126,pub.1084200768
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2015-0099,pub.1084200764
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2015-0097,pub.1084200763
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0127,pub.1084200762
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0099,pub.1084200761
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2016-0087,pub.1084200760
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2016-0068,pub.1084200759
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0026,pub.1084200757
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0024,pub.1084200756
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0031,pub.1074215856
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2015-0058,pub.1074214675
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2015-0023,pub.1074214460
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0022,pub.1074212345
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2015-0150,pub.1074210792
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2015-0140,pub.1074203056
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2015-0123,pub.1074201762
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2016-0014,pub.1074199125
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2016-0006,pub.1074198507
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2015-0152,pub.1074189241
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2015-0141,pub.1074186570
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2016-0264,pub.1025680896
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2016-0045,pub.1047937998
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0044,pub.1038462254
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0034,pub.1023599515
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2016-0053,pub.1019162105
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0040,pub.1017186500
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0041,pub.1013388409
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0043,pub.1009070553
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2016-0037,pub.1006649706
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2016-0050,pub.1043495325
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2015-0148,pub.1053115366
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2015-0147,pub.1047767016
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2015-0144,pub.1038775280
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2015-0145,pub.1030063776
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2015-0151,pub.1024304393
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2015-0146,pub.1019988165
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2015-0149,pub.1013235807
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2015-0118,pub.1053552693
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2014-0170,pub.1053017634
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2015-0085,pub.1051300491
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2014-0060,pub.1045251225
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2015-0013,pub.1041983665
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2015-0087,pub.1038711561
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2015-0014,pub.1034553171
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2015-0073,pub.1033037530
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2015-0120,pub.1032855662
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2015-0113,pub.1032154131
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2015-0008,pub.1029802967
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2015-0015,pub.1029279570
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2015-0030,pub.1029223968
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2015-0011,pub.1027642845
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0111,pub.1026577658
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2015-0057,pub.1025943186
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2015-0022,pub.1020482943
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2015-0074,pub.1016298643
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2015-0025,pub.1014555765
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2015-0125,pub.1014224433
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2015-0067,pub.1012385198
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2015-0040,pub.1009882755
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2014-0145,pub.1008239138
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2015-0110,pub.1004858696
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2014-0129,pub.1048251200
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2014-0167,pub.1041346858
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2014-0139,pub.1039411477
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0108,pub.1038558076
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2015-0005,pub.1022289039
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2014-0085,pub.1014090124
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2014-0142,pub.1013496934
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2015-0054,pub.1009835006
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2014-0158,pub.1051857020
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2014-0147,pub.1043045836
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2015-0010,pub.1039082681
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2014-0137,pub.1030150897
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2015-0035,pub.1023342503
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2014-0146,pub.1022828691
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2014-0136,pub.1012304934
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0113,pub.1011466222
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2014-0126,pub.1049364618
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2014-0040,pub.1042460451
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2014-0123,pub.1030506674
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2014-0150,pub.1013625093
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2014-0154,pub.1010675813
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2014-0065,pub.1010557665
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2014-0135,pub.1006064601
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2014-0005,pub.1005011829
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2014-0087,pub.1044362805
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2014-0105,pub.1042661121
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2014-0101,pub.1042437468
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2014-0064,pub.1039401752
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2015-0108,pub.1035627331
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0122,pub.1018369431
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2014-0165,pub.1016404355
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2014-0140,pub.1007114007
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2014-0070,pub.1000258021
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2014-0051,pub.1048628519
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0114,pub.1048574072
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2014-0048,pub.1047905226
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0106,pub.1047740868
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2014-0057,pub.1040047127
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2014-0035,pub.1039005620
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2014-0162,pub.1019327905
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2014-0127,pub.1011482098
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0117,pub.1005531050
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2015-0083,pub.1048406102
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2015-0063,pub.1046804686
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2015-0077,pub.1039375312
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2015-0064,pub.1036981718
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2015-0069,pub.1021913907
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2015-0062,pub.1019741582
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2015-0055,pub.1014837165
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2015-0060,pub.1009496233
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2015-0076,pub.1061018360
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2014-0086,pub.1050360534
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0109,pub.1040518087
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2014-0138,pub.1034498921
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2015-0082,pub.1029809545
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2014-0094,pub.1010019858
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2014-0074,pub.1048131483
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2013-0156,pub.1047617568
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2013-0154,pub.1043908569
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2014-0090,pub.1043537574
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2012-0125,pub.1040622439
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2014-0049,pub.1035217092
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2014-0018,pub.1026119758
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0110,pub.1014208303
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2013-0183,pub.1010062021
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0118,pub.1004322939
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2014-0046,pub.1003674667
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2014-0095,pub.1053549850
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2013-0119,pub.1051801132
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2014-0019,pub.1049378997
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2014-0121,pub.1035276262
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2014-0050,pub.1034986482
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2014-0036,pub.1024904781
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2014-0067,pub.1024099068
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2014-0099,pub.1010113220
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2013-0150,pub.1051811050
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2014-0029,pub.1049966256
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2013-0158,pub.1049282850
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2013-0187,pub.1027456144
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2013-0175,pub.1016583848
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2013-0096,pub.1015852065
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2014-0022,pub.1009986220
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2014-0061,pub.1006783635
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2013-0142,pub.1006742728
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2013-0097,pub.1041070998
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2013-0177,pub.1040136867
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2013-0164,pub.1036177099
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2013-0143,pub.1027498418
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2014-0028,pub.1022898526
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2014-0042,pub.1014095987
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2013-0165,pub.1002330837
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2013-0076,pub.1050759547
International Journal of Educational Management,jour.1138515,10.1108/ijem-10-2013-0152,pub.1046742255
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2013-0102,pub.1043384774
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2013-0168,pub.1031824112
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2013-0071,pub.1020582789
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2013-0081,pub.1016713860
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2013-0115,pub.1014264299
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2013-0117,pub.1005433901
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2014-0002,pub.1061018354
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2013-0124,pub.1052661938
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2013-0103,pub.1048091254
International Journal of Educational Management,jour.1138515,10.1108/ijem-01-2014-0001,pub.1042515415
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2013-0126,pub.1032647456
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2013-0128,pub.1003969672
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2013-0125,pub.1001270583
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2014-0063,pub.1061018359
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2013-0098,pub.1053541214
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2013-0105,pub.1045756712
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2013-0133,pub.1044275775
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2013-0051,pub.1033585366
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2013-0043,pub.1032650053
International Journal of Educational Management,jour.1138515,10.1108/ijem-11-2013-0173,pub.1030695959
International Journal of Educational Management,jour.1138515,10.1108/ijem-07-2013-0114,pub.1028414198
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2013-0057,pub.1023349214
International Journal of Educational Management,jour.1138515,10.1108/ijem-09-2013-0135,pub.1017741025
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2013-0092,pub.1015982558
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2014-0038,pub.1061018358
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2014-0013,pub.1061018356
International Journal of Educational Management,jour.1138515,10.1108/ijem-08-2013-0122,pub.1048183920
International Journal of Educational Management,jour.1138515,10.1108/ijem-05-2013-0082,pub.1031032491
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2013-0027,pub.1030410112
International Journal of Educational Management,jour.1138515,10.1108/ijem-03-2013-0036,pub.1027247563
International Journal of Educational Management,jour.1138515,10.1108/ijem-02-2013-0024,pub.1027074965
International Journal of Educational Management,jour.1138515,10.1108/ijem-12-2012-0132,pub.1024737921
International Journal of Educational Management,jour.1138515,10.1108/ijem-04-2013-0049,pub.1016832571
International Journal of Educational Management,jour.1138515,10.1108/ijem-06-2013-0094,pub.1006167395
