SO,SO_id,DI,dimensions_id
Journal of International Management,jour.1139983,10.1016/j.intman.2014.12.003,pub.1004821432
Journal of International Management,jour.1139983,10.1016/j.intman.2014.11.002,pub.1000833426
Journal of International Management,jour.1139983,10.1016/j.intman.2015.03.001,pub.1044196390
Journal of International Management,jour.1139983,10.1016/j.intman.2015.06.002,pub.1051853447
Journal of International Management,jour.1139983,10.1016/j.intman.2015.04.003,pub.1039844986
Journal of International Management,jour.1139983,10.1016/j.intman.2015.04.001,pub.1031499328
Journal of International Management,jour.1139983,10.1016/j.intman.2015.07.001,pub.1030564161
Journal of International Management,jour.1139983,10.1016/j.intman.2015.05.001,pub.1024735366
Journal of International Management,jour.1139983,10.1016/j.intman.2015.05.002,pub.1017958192
Journal of International Management,jour.1139983,10.1016/j.intman.2015.04.002,pub.1006951314
Journal of International Management,jour.1139983,10.1016/j.intman.2015.02.001,pub.1049073757
Journal of International Management,jour.1139983,10.1016/j.intman.2015.02.002,pub.1033043171
Journal of International Management,jour.1139983,10.1016/j.intman.2015.03.005,pub.1026158436
Journal of International Management,jour.1139983,10.1016/j.intman.2015.03.002,pub.1022582873
Journal of International Management,jour.1139983,10.1016/j.intman.2015.03.004,pub.1021136062
Journal of International Management,jour.1139983,10.1016/j.intman.2015.03.003,pub.1006628380
Journal of International Management,jour.1139983,10.1016/j.intman.2014.11.001,pub.1011596033
Journal of International Management,jour.1139983,10.1016/j.intman.2014.12.001,pub.1037278608
Journal of International Management,jour.1139983,10.1016/j.intman.2014.09.004,pub.1034471951
Journal of International Management,jour.1139983,10.1016/j.intman.2014.11.003,pub.1018666980
Journal of International Management,jour.1139983,10.1016/j.intman.2014.12.004,pub.1016436252
Journal of International Management,jour.1139983,10.1016/j.intman.2014.12.002,pub.1009941668
Journal of International Management,jour.1139983,10.1016/s1075-4253(14)00094-5,pub.1051864257
Journal of International Management,jour.1139983,10.1016/s1075-4253(14)00095-7,pub.1019933999
Journal of International Management,jour.1139983,10.1016/j.intman.2014.09.002,pub.1004974470
Journal of International Management,jour.1139983,10.1016/j.intman.2014.09.001,pub.1042806906
Journal of International Management,jour.1139983,10.1016/j.intman.2014.06.001,pub.1029394349
Journal of International Management,jour.1139983,10.1016/j.intman.2014.05.001,pub.1021844462
Journal of International Management,jour.1139983,10.1016/j.intman.2014.07.001,pub.1015959206
Journal of International Management,jour.1139983,10.1016/j.intman.2014.02.002,pub.1013108528
Journal of International Management,jour.1139983,10.1016/j.intman.2014.09.003,pub.1009435946
Journal of International Management,jour.1139983,10.1016/j.intman.2013.07.002,pub.1031448319
Journal of International Management,jour.1139983,10.1016/j.intman.2013.11.001,pub.1052908041
Journal of International Management,jour.1139983,10.1016/j.intman.2013.10.005,pub.1044630954
Journal of International Management,jour.1139983,10.1016/j.intman.2014.01.002,pub.1023234508
Journal of International Management,jour.1139983,10.1016/j.intman.2014.02.001,pub.1016960320
Journal of International Management,jour.1139983,10.1016/j.intman.2014.01.001,pub.1005228556
Journal of International Management,jour.1139983,10.1016/j.intman.2013.10.007,pub.1001942479
Journal of International Management,jour.1139983,10.1016/j.intman.2013.10.006,pub.1053604421
Journal of International Management,jour.1139983,10.1016/j.intman.2013.06.001,pub.1053304922
Journal of International Management,jour.1139983,10.1016/j.intman.2013.04.002,pub.1045956341
Journal of International Management,jour.1139983,10.1016/j.intman.2013.03.008,pub.1036068984
Journal of International Management,jour.1139983,10.1016/j.intman.2013.10.002,pub.1035790782
Journal of International Management,jour.1139983,10.1016/j.intman.2013.05.001,pub.1033864153
Journal of International Management,jour.1139983,10.1016/j.intman.2013.07.001,pub.1030943939
Journal of International Management,jour.1139983,10.1016/j.intman.2013.04.003,pub.1030530421
Journal of International Management,jour.1139983,10.1016/j.intman.2013.09.001,pub.1026716917
Journal of International Management,jour.1139983,10.1016/j.intman.2013.05.002,pub.1020169640
Journal of International Management,jour.1139983,10.1016/j.intman.2013.05.003,pub.1015125361
Journal of International Management,jour.1139983,10.1016/j.intman.2013.10.001,pub.1041988078
Journal of International Management,jour.1139983,10.1016/j.intman.2013.01.001,pub.1051908161
Journal of International Management,jour.1139983,10.1016/j.intman.2013.10.004,pub.1041475281
Journal of International Management,jour.1139983,10.1016/j.intman.2013.02.003,pub.1037558921
Journal of International Management,jour.1139983,10.1016/j.intman.2013.03.014,pub.1036834923
Journal of International Management,jour.1139983,10.1016/j.intman.2013.10.003,pub.1029468925
Journal of International Management,jour.1139983,10.1016/j.intman.2013.02.002,pub.1003361736
Journal of International Marketing,jour.1141067,10.1177/1069031x18809988,pub.1110308854
Journal of International Marketing,jour.1141067,10.1177/1069031x18809999,pub.1107873977
Journal of International Marketing,jour.1141067,10.1177/1069031x18807473,pub.1107853885
Journal of International Marketing,jour.1141067,10.1177/1069031x18805493,pub.1107853884
Journal of International Marketing,jour.1141067,10.1177/1069031x18805505,pub.1107735323
Journal of International Marketing,jour.1141067,10.1509/jim.17.0129,pub.1104471280
Journal of International Marketing,jour.1141067,10.1509/jim.17.0014,pub.1104139952
Journal of International Marketing,jour.1141067,10.1509/jim.17.0151,pub.1103979513
Journal of International Marketing,jour.1141067,10.1509/jim.16.0021,pub.1103244896
Journal of International Marketing,jour.1141067,10.1509/jim.17.0005,pub.1101689264
Journal of International Marketing,jour.1141067,10.1509/jim.17.0096,pub.1105798545
Journal of International Marketing,jour.1141067,10.1509/jim.17.0144,pub.1105231713
Journal of International Marketing,jour.1141067,10.1509/jim.17.0064,pub.1105231712
Journal of International Marketing,jour.1141067,10.1509/jim.17.0071,pub.1105203252
Journal of International Marketing,jour.1141067,10.1509/jim.16.0125,pub.1103235787
Journal of International Marketing,jour.1141067,10.1509/jim.17.0040,pub.1103232129
Journal of International Marketing,jour.1141067,10.1509/jim.17.0016,pub.1092414157
Journal of International Marketing,jour.1141067,10.1509/jim.16.0123,pub.1092411013
Journal of International Marketing,jour.1141067,10.1509/jim.16.0131,pub.1091974713
Journal of International Marketing,jour.1141067,10.1509/jim.17.2611,pub.1107257758
Journal of International Marketing,jour.1141067,10.1509/jim.2611,pub.1101230555
Journal of International Marketing,jour.1141067,10.1509/jim.16.0129,pub.1101082334
Journal of International Marketing,jour.1141067,10.1509/jim.17.0091,pub.1099652389
Journal of International Marketing,jour.1141067,10.1509/jim.17.0034,pub.1093126923
Journal of International Marketing,jour.1141067,10.1509/jim.17.0063,pub.1093124731
Journal of International Marketing,jour.1141067,10.1509/jim.17.0056,pub.1093117872
Journal of International Marketing,jour.1141067,10.1509/jim.16.0114,pub.1092813042
Journal of International Marketing,jour.1141067,10.1509/jim.17.0044,pub.1091978264
Journal of International Marketing,jour.1141067,10.1509/jim.16.0133,pub.1091340006
Journal of International Marketing,jour.1141067,10.1509/jim.16.0053,pub.1090669019
Journal of International Marketing,jour.1141067,10.1509/jim.16.0058,pub.1090661629
Journal of International Marketing,jour.1141067,10.1509/jim.16.0077,pub.1090669729
Journal of International Marketing,jour.1141067,10.1509/jim.16.0031,pub.1084810172
Journal of International Marketing,jour.1141067,10.1509/jim.16.0075,pub.1084805011
Journal of International Marketing,jour.1141067,10.1509/jim.16.0052,pub.1084321210
Journal of International Marketing,jour.1141067,10.1509/jim.16.0040,pub.1084321208
Journal of International Marketing,jour.1141067,10.1509/jim.16.0104,pub.1084321211
Journal of International Marketing,jour.1141067,10.1509/jim.16.0051,pub.1084321209
Journal of International Marketing,jour.1141067,10.1509/jim.16.0030,pub.1083901555
Journal of International Marketing,jour.1141067,10.1509/jim.16.0070,pub.1083748858
Journal of International Marketing,jour.1141067,10.1509/jim.16.0033,pub.1003263886
Journal of International Marketing,jour.1141067,10.1509/jim.16.0022,pub.1074233964
Journal of International Marketing,jour.1141067,10.1509/jim.15.0166,pub.1041145390
Journal of International Marketing,jour.1141067,10.1509/jim.16.0013,pub.1021117811
Journal of International Marketing,jour.1141067,10.1509/jim.15.0123,pub.1011758132
Journal of International Marketing,jour.1141067,10.1509/jim.15.0130,pub.1000559788
Journal of International Marketing,jour.1141067,10.1509/jim.16.022,pub.1026275902
Journal of International Marketing,jour.1141067,10.1509/jim.24.4.index,pub.1000737820
Journal of International Marketing,jour.1141067,10.1509/jim.15.0110,pub.1042548583
Journal of International Marketing,jour.1141067,10.1509/jim.15.0098,pub.1037684942
Journal of International Marketing,jour.1141067,10.1509/jim.16.0028,pub.1025704394
Journal of International Marketing,jour.1141067,10.1509/jim.15.0139,pub.1017040111
Journal of International Marketing,jour.1141067,10.1509/jim.15.0164,pub.1013055244
Journal of International Marketing,jour.1141067,10.1509/jim.15.0081,pub.1053159050
Journal of International Marketing,jour.1141067,10.1509/jim.15.0080,pub.1029993645
Journal of International Marketing,jour.1141067,10.1509/jim.15.0088,pub.1027468629
Journal of International Marketing,jour.1141067,10.1509/jim.15.0138,pub.1020678211
Journal of International Marketing,jour.1141067,10.1509/jim.15.0056,pub.1018232119
Journal of International Marketing,jour.1141067,10.1509/jim.15.0006,pub.1047910475
Journal of International Marketing,jour.1141067,10.1509/jim.15.0079,pub.1039774174
Journal of International Marketing,jour.1141067,10.1509/jim.15.0078,pub.1036013540
Journal of International Marketing,jour.1141067,10.1509/jim.15.0055,pub.1032756534
Journal of International Marketing,jour.1141067,10.1509/jim.15.0103,pub.1015163265
Journal of International Marketing,jour.1141067,10.1509/jim.15.0021,pub.1043426124
Journal of International Marketing,jour.1141067,10.1509/jim.15.0013,pub.1028016601
Journal of International Marketing,jour.1141067,10.1509/jim.15.0065,pub.1018374752
Journal of International Marketing,jour.1141067,10.1509/jim.15.0068,pub.1015969856
Journal of International Marketing,jour.1141067,10.1509/jim.15.0112,pub.1005967940
Journal of International Marketing,jour.1141067,10.1509/jim.23.4.index,pub.1012354732
Journal of International Marketing,jour.1141067,10.1509/jim.14.0150,pub.1051588799
Journal of International Marketing,jour.1141067,10.1509/jim.15.0027,pub.1047672462
Journal of International Marketing,jour.1141067,10.1509/jim.14.0087,pub.1045148074
Journal of International Marketing,jour.1141067,10.1509/jim.15.0003,pub.1022535485
Journal of International Marketing,jour.1141067,10.1509/jim.15.0018,pub.1001737480
Journal of International Marketing,jour.1141067,10.1509/jim.14.0085,pub.1038356636
Journal of International Marketing,jour.1141067,10.1509/jim.15.0010,pub.1034173532
Journal of International Marketing,jour.1141067,10.1509/jim.14.0138,pub.1030476855
Journal of International Marketing,jour.1141067,10.1509/jim.14.0125,pub.1011559645
Journal of International Marketing,jour.1141067,10.1509/jim.14.0071,pub.1009333101
Journal of International Marketing,jour.1141067,10.1509/jim.14.0127,pub.1051522106
Journal of International Marketing,jour.1141067,10.1509/jim.14.0038,pub.1032623380
Journal of International Marketing,jour.1141067,10.1509/jim.13.0164,pub.1027675344
Journal of International Marketing,jour.1141067,10.1509/jim.14.0088,pub.1025307824
Journal of International Marketing,jour.1141067,10.1509/jim.14.0094,pub.1011844604
Journal of International Marketing,jour.1141067,10.1509/jim.14.0037,pub.1053140728
Journal of International Marketing,jour.1141067,10.1509/jim.14.0009,pub.1052105766
Journal of International Marketing,jour.1141067,10.1509/jim.14.0036,pub.1047234368
Journal of International Marketing,jour.1141067,10.1509/jim.13.0166,pub.1014875702
Journal of International Marketing,jour.1141067,10.1509/jim.14.0008,pub.1008422615
Journal of International Marketing,jour.1141067,10.1509/jim.22.4.index,pub.1028889163
Journal of International Marketing,jour.1141067,10.1509/jim.14.0026,pub.1042614571
Journal of International Marketing,jour.1141067,10.1509/jim.14.0049,pub.1031189736
Journal of International Marketing,jour.1141067,10.1509/jim.14.0028,pub.1029802254
Journal of International Marketing,jour.1141067,10.1509/jim.14.0063,pub.1007505013
Journal of International Marketing,jour.1141067,10.1509/jim.14.0045,pub.1005014949
Journal of International Marketing,jour.1141067,10.1509/jim.13.0013,pub.1067508445
Journal of International Marketing,jour.1141067,10.1509/jim.14.0065,pub.1038823682
Journal of International Marketing,jour.1141067,10.1509/jim.14.0019,pub.1008819077
Journal of International Marketing,jour.1141067,10.1509/jim.13.0111,pub.1005604982
Journal of International Marketing,jour.1141067,10.1509/jim.14.0043,pub.1003176421
Journal of International Marketing,jour.1141067,10.1509/jim.13.0113,pub.1034971419
Journal of International Marketing,jour.1141067,10.1509/jim.13.0158,pub.1052119592
Journal of International Marketing,jour.1141067,10.1509/jim.13.0131,pub.1044914543
Journal of International Marketing,jour.1141067,10.1509/jim.13.0115,pub.1028370036
Journal of International Marketing,jour.1141067,10.1509/jim.13.0129,pub.1012823191
Journal of International Marketing,jour.1141067,10.1509/jim.13.0114,pub.1005200397
Journal of International Marketing,jour.1141067,10.1509/jim.22.1.editorial,pub.1017976798
Journal of International Marketing,jour.1141067,10.1509/jim.13.0068,pub.1052975501
Journal of International Marketing,jour.1141067,10.1509/jim.13.0079,pub.1031218977
Journal of International Marketing,jour.1141067,10.1509/jim.13.0075,pub.1018807051
Journal of International Marketing,jour.1141067,10.1509/jim.13.0091,pub.1011990225
Journal of International Marketing,jour.1141067,10.1509/jim.13.0082,pub.1000611185
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-06-2017-0021,pub.1107872827
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-03-2018-0014,pub.1107557848
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-01-2018-0006,pub.1107235531
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-11-2017-0044,pub.1105836083
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-02-2018-0013,pub.1107928846
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-12-2017-0053,pub.1101640530
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-12-2017-0052,pub.1101640529
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-07-2017-0024,pub.1101640528
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-06-2017-0020,pub.1101640527
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-01-2018-0005,pub.1101640526
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-01-2018-0001,pub.1101640525
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-10-2017-0034,pub.1092430576
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-10-2016-0027,pub.1085849373
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-03-2017-0010,pub.1085849372
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-01-2017-0002,pub.1085849371
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-10-2016-0025,pub.1085285165
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-01-2017-0001,pub.1085285164
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-09-2016-0019,pub.1085285163
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-01-2016-0005,pub.1037758784
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-07-2016-0015,pub.1032409436
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-02-2016-0009,pub.1028843814
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-06-2016-0014,pub.1025484575
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-10-2015-0027,pub.1051555344
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-10-2015-0031,pub.1050737269
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-01-2016-0003,pub.1041693426
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-11-2015-0040,pub.1025801328
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-11-2015-0033,pub.1045660004
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-11-2015-0041,pub.1039233238
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-11-2015-0034,pub.1028749372
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-11-2015-0036,pub.1015573600
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-11-2015-0035,pub.1014579124
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-10-2015-0032,pub.1006144898
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-09-2015-0024,pub.1002463909
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-05-2015-0010,pub.1047485203
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-08-2015-0022,pub.1045925810
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-08-2015-0020,pub.1061019488
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-07-2014-0015,pub.1045184643
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-05-2015-0011,pub.1005394500
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-04-2014-0007,pub.1004691714
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-01-2014-0001,pub.1045252096
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-03-2014-0006,pub.1041494609
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-12-2013-0034,pub.1027324996
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-09-2013-0024,pub.1022788837
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-06-2013-0018,pub.1020986340
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-10-2013-0029,pub.1050897519
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-11-2013-0032,pub.1045211572
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-10-2013-0031,pub.1037999584
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-09-2013-0025,pub.1031133819
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-04-2013-0008,pub.1028585774
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-03-2014-001,pub.1061019487
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-06-2013-0017,pub.1033217746
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-12-2012-0020,pub.1031158013
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-05-2013-0015,pub.1017538652
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-06-2013-0019,pub.1014844448
Journal of International Trade Law and Policy,jour.1145180,10.1108/jitlp-04-2013-0006,pub.1007135734
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1496390,pub.1107861042
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1463482,pub.1105647321
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1463802,pub.1105014275
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1463804,pub.1104902746
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1463803,pub.1104898340
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1463793,pub.1105484734
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1463800,pub.1105012522
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1463799,pub.1104907472
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1451969,pub.1104289743
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1451970,pub.1104108567
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1433907,pub.1101226863
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1433909,pub.1101176553
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1433911,pub.1101131913
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1433908,pub.1101085652
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1433910,pub.1101085179
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1424395,pub.1100766086
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1422667,pub.1100753655
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2018.1424396,pub.1100746916
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1423533,pub.1100736343
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1396079,pub.1099628683
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1402637,pub.1099621984
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1317149,pub.1090399905
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1324651,pub.1085794425
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1317162,pub.1085523943
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1317148,pub.1085523942
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1317147,pub.1085523941
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1305813,pub.1085474759
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1305812,pub.1085474758
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1305254,pub.1085474757
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1299497,pub.1085474756
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1283927,pub.1083927459
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1281702,pub.1083831900
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2017.1281706,pub.1083778702
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1261544,pub.1058400401
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1258929,pub.1058400400
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1252653,pub.1023080791
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1237232,pub.1018856918
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1237238,pub.1013119396
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1256749,pub.1012814124
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1237231,pub.1009367681
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1252646,pub.1007497018
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1191053,pub.1051375369
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1191052,pub.1015390452
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1212314,pub.1014588001
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1223930,pub.1008808741
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1191049,pub.1008094477
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1157745,pub.1041678959
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1143214,pub.1038259304
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1143215,pub.1021850484
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1148971,pub.1001158363
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2016.1144442,pub.1000800747
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1121459,pub.1047141473
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1121460,pub.1045120578
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1124008,pub.1025167487
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1109988,pub.1017880267
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1109987,pub.1049043369
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1103634,pub.1032840182
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1096147,pub.1019953172
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1092067,pub.1012367281
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1101945,pub.1004802937
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1045288,pub.1042150931
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1081792,pub.1037830550
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1084137,pub.1036130776
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1080056,pub.1035502840
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1080057,pub.1030808879
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1045287,pub.1026617332
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1028249,pub.1008212082
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1028250,pub.1040123089
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.1000079,pub.1030182363
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1018703,pub.1023565758
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1011568,pub.1013259998
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1008891,pub.1000515149
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1006517,pub.1045366228
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1013363,pub.1019176310
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1006516,pub.1014091387
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1010138,pub.1007844483
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1006515,pub.1006406609
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2015.1011569,pub.1001387048
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.949215,pub.1044754038
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.961347,pub.1043177239
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.944437,pub.1039880303
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.961331,pub.1036783109
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.961349,pub.1036176561
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.961348,pub.1031756954
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.947902,pub.1019014689
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.934648,pub.1039225243
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.934646,pub.1037653389
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.934647,pub.1020296952
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.918437,pub.1045854276
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.910729,pub.1030239443
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.910730,pub.1021836939
Journal of Internet Commerce,jour.1142522,10.1080/15332861.2014.898441,pub.1009869052
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-10-2016-0128,pub.1106295702
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-06-2016-0068,pub.1106295701
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-03-2016-0027,pub.1106295700
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-11-2014-0040,pub.1104307471
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-10-2017-0147,pub.1104307470
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-10-2017-0146,pub.1104307469
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-10-2017-0144,pub.1104307468
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-10-2017-0143,pub.1104307467
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-10-2017-0142,pub.1104307466
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-10-2014-0034,pub.1104307465
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-02-2015-0004,pub.1104307464
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-02-2015-0002,pub.1104307463
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-01-2018-0015,pub.1104307462
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-02-2016-0024,pub.1101710242
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-11-2013-0040,pub.1101684479
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-10-2014-0037,pub.1101684478
Journal of Islamic Accounting and Business Research,jour.1148413,10.1108/jiabr-07-2016-0084,pub.1101684477
